9/5/2015,South Florida,51,Florida A&M,3,48
9/5/2015,West Virginia,44,Ga Southern,0,44
9/5/2015,California,73,Grambling,14,59
9/5/2015,Appalachian St,49,Howard,0,49
9/5/2015,Iowa,31,Illinois St,14,17
9/5/2015,Miami FL,45,Bethune-Cookman,0,45
9/5/2015,South Alabama,33,Gardner Webb,23,10
9/5/2015,Texas A&M,38,Arizona St,17,21
9/5/2015,USC,55,Arkansas St,6,49
9/5/2015,Oklahoma,41,Akron,3,38
9/5/2015,Oregon,61,E Washington,42,19
9/5/2015,Tennessee,59,Bowling Green,30,29
9/5/2015,BYU,33,Nebraska,28,5
9/5/2015,Mississippi St,34,Southern Miss,16,18
9/5/2015,New Mexico,66,MS Valley St,0,66
9/5/2015,N Illinois,38,UNLV,30,8
9/5/2015,Florida,61,New Mexico St,13,48
9/5/2015,Georgia,51,ULM,14,37
9/5/2015,Iowa St,31,Northern Iowa,7,24
9/5/2015,Houston,52,Tennessee Tech,24,28
9/5/2015,Notre Dame,38,Texas,3,35
9/5/2015,Northwestern,16,Stanford,6,10
9/5/2015,Texas Tech,59,Sam Houston St,45,14
9/5/2015,Indiana,48,S Illinois,47,1
9/5/2015,Louisiana Tech,62,Southern Univ,15,47
9/5/2015,Florida St,59,Texas St,16,43
9/5/2015,Memphis,63,Missouri St,7,56
9/5/2015,Kentucky,40,ULL,33,7
9/5/2015,Rutgers,63,Norfolk St,13,50
9/5/2015,Temple,27,Penn St,10,17
9/5/2015,Maryland,50,Richmond,21,29
9/5/2015,Navy,48,Colgate,10,38
9/5/2015,MTSU,70,Jackson St,14,56
9/5/2015,Indiana St,52,Butler,17,35
9/5/2015,Incarnate Word,18,TX A&M K'ville,16,2
9/5/2015,CS Sacramento,41,Eastern Oregon,20,21
9/5/2015,Bucknell,17,Marist,0,17
9/5/2015,St FrancisA,48,Georgetown,20,28
9/5/2015,Jacksonville St,23,Chattanooga,20,3
9/5/2015,Liberty,32,Delaware St,13,19
9/5/2015,Caloly SLO,20,Montana,19,1
9/5/2015,Holy Cross,27,Monmouth NJ,19,8
9/5/2015,Citadel,69,Davidson,0,69
9/5/2015,Prairie View,38,TX Southern,11,27
9/5/2015,James Madison,56,Morehead St,7,49
9/5/2015,Coastal Car,38,Furman,35,3
9/5/2015,Lamar,66,Bacone,3,63
9/5/2015,N Colorado,42,Western St CO,34,8
9/5/2015,W Carolina,42,Mars Hill,14,28
9/5/2015,Idaho St,55,Black Hills St,0,55
9/5/2015,Houston Bap,51,Bethany KS,7,44
9/5/2015,Drake,44,Wm Jewell,30,14
9/5/2015,Mercer,28,Austineay,7,21
9/5/2015,Sacred Heart,43,St Anselm,19,24
9/5/2015,Dayton,27,Robert Morris,24,3
9/5/2015,Bryant,27,American Intl,3,24
9/5/2015,NC Central,72,St Augustine's,0,72
9/5/2015,NC A&T,61,Shaw NC,7,54
9/5/2015,Hampton,35,Kentucky St,20,15
9/5/2015,William & Mary,34,Lafayette,7,27
9/5/2015,Stetson,42,Webber,13,29
9/5/2015,San Diego St,37,San Diego,3,34
9/5/2015,Duquesne,47,Kentucky Chr,7,40
9/5/2015,Northern Arizona,34,SF Austin,28,6
9/5/2015,Illinois,52,Kent,3,49
9/6/2015,Marshall,41,Purdue,31,10
9/6/2015,Tennessee St,24,Alabama St,14,10
9/6/2015,S Carolina St,35,Arkine Bluff,7,28
9/7/2015,Ohio St,42,Virginia Tech,24,18
9/10/2015,WKU,41,Louisiana Tech,38,3
9/10/2015,Maryville TN,28,ETSU,21,7
9/10/2015,Southern Univ,50,MS Valley St,13,37
9/10/2015,TN Martin,72,Bethel TN,10,62
9/11/2015,Miami FL,44,FL Atlantic,20,24
9/11/2015,Utah,24,Utah St,14,10
9/11/2015,TX Southern,63,Bacone,0,63
9/12/2015,Notre Dame,34,Virginia,27,7
9/12/2015,SMU,31,North Texas,13,18
9/12/2015,ULM,47,Nicholls St,0,47
9/12/2015,North Carolina,53,NC A&T,14,39
9/12/2015,Missouri,27,Arkansas St,20,7
9/12/2015,N Illinois,57,Murray St,26,31
9/12/2015,Alabama,37,MTSU,10,27
9/12/2015,Minnesota,23,Colorado St,20,3
9/12/2015,Wisconsin,58,Miami OH,0,58
9/12/2015,Colorado,48,Massachusetts,14,34
9/12/2015,Texas,42,Rice,28,14
9/12/2015,Pittsburgh,24,Akron,7,17
9/12/2015,Texas St,63,Prairie View,24,39
9/12/2015,California,35,San Diego St,7,28
9/12/2015,Air Force,37,San Jose St,16,21
9/12/2015,Michigan St,31,Oregon,28,3
9/12/2015,Old Dominion,24,Norfolk St,10,14
9/12/2015,Michigan,35,Oregon St,7,28
9/12/2015,Oklahoma,31,Tennessee,24,7
9/12/2015,Temple,34,Cincinnati,26,8
9/12/2015,TCU,70,SF Austin,7,63
9/12/2015,Purdue,38,Indiana St,14,24
9/12/2015,Iowa,31,Iowa St,17,14
9/12/2015,LSU,21,Mississippi St,19,2
9/12/2015,Kansas St,30,UT San Antonio,3,27
9/12/2015,Memphis,55,Kansas,23,32
9/12/2015,Ohio,21,Marshall,10,11
9/12/2015,Kentucky,26,South Carolina,22,4
9/12/2015,Boston College,76,Howard,0,76
9/12/2015,USC,59,Idaho,9,50
9/12/2015,Ohio St,38,Hawaii,0,38
9/12/2015,Houston,34,Louisville,31,3
9/12/2015,Mississippi,73,Fresno St,21,52
9/12/2015,Georgia,31,Vanderbilt,14,17
9/12/2015,Arizona St,35,Caloly SLO,21,14
9/12/2015,Virginia Tech,42,Furman,3,39
9/12/2015,Northwestern,41,E Illinois,0,41
9/12/2015,NC State,35,E Kentucky,0,35
9/12/2015,E Michigan,48,Wyoming,29,19
9/12/2015,Florida,31,East Carolina,24,7
9/12/2015,Kent,45,Delaware St,13,32
9/12/2015,Bowling Green,48,Maryland,27,21
9/12/2015,Clemson,41,Appalachian St,10,31
9/12/2015,Arizona,44,Nevada,20,24
9/12/2015,Texas A&M,56,Ball St,23,33
9/12/2015,BYU,35,Boise St,24,11
9/12/2015,Connecticut,22,Army,17,5
9/12/2015,Southern Miss,52,Austineay,6,46
9/12/2015,C Michigan,31,Monmouth NJ,10,21
9/12/2015,Florida St,34,South Florida,14,20
9/12/2015,Washington,49,CS Sacramento,0,49
9/12/2015,Duke,55,NC Central,0,55
9/12/2015,Troy,44,Charleston So,16,28
9/12/2015,Charlotte,34,Presbyterian,10,24
9/12/2015,Oklahoma St,32,Cent Arkansas,8,24
9/12/2015,Indiana,36,Florida Intl,22,14
9/12/2015,Georgia St,34,New Mexico St,32,2
9/12/2015,Baylor,66,Lamar,31,35
9/12/2015,Nebraska,48,South Alabama,9,39
9/12/2015,Texas Tech,69,UTEP,20,49
9/12/2015,Toledo,16,Arkansas,12,4
9/12/2015,Georgia Tech,65,Tulane,10,55
9/12/2015,Tulsa,40,New Mexico,21,19
9/12/2015,UCLA,37,UNLV,3,34
9/12/2015,Syracuse,30,Wake Forest,17,13
9/12/2015,West Virginia,41,Liberty,17,24
9/12/2015,Auburn,27,Jacksonville St,20,7
9/12/2015,Penn St,27,Buffalo,14,13
9/12/2015,Stanford,31,UCF,7,24
9/12/2015,Ga Southern,43,W Michigan,17,26
9/12/2015,Illinois,44,W Illinois,0,44
9/12/2015,Washington St,37,Rutgers,34,3
9/12/2015,ULL,44,Northwestern LA,17,27
9/12/2015,Kennesaw,58,Edward Waters,7,51
9/12/2015,Coastal Car,41,S Carolina St,14,27
9/12/2015,N Colorado,34,Houston Bap,10,24
9/12/2015,Chattanooga,44,Mars Hill,34,10
9/12/2015,Catawba,35,Davidson,21,14
9/12/2015,San Diego,45,W New Mexico,21,24
9/12/2015,McNeese St,43,Incarnate Word,6,37
9/12/2015,SE Louisiana,28,Florida Tech,17,11
9/12/2015,Butler,41,Franklin IN,14,27
9/12/2015,South Dakota,27,UC Davis,17,10
9/12/2015,Northern Arizona,41,NM Highlands,5,36
9/12/2015,Stony Brook,38,Central Conn,9,29
9/12/2015,North Dakota,21,Drake,18,3
9/12/2015,Towson,35,St FrancisA,20,15
9/12/2015,Georgetown,34,Marist,7,27
9/12/2015,Duquesne,26,Bucknell,7,19
9/12/2015,Sacred Heart,56,Valparaiso,3,53
9/12/2015,Elon,21,Gardner Webb,13,8
9/12/2015,Portland St,34,Idaho St,14,20
9/12/2015,Missouri St,21,Chadron St,13,8
9/12/2015,S Dakota St,55,Southern Utah,10,45
9/12/2015,Citadel,28,W Carolina,10,18
9/12/2015,Illinois St,67,Morgan St,14,53
9/12/2015,Villanova,14,Fordham,7,7
9/12/2015,Albany NY,35,Rhode Island,7,28
9/12/2015,Wofford,34,Tennessee Tech,14,20
9/12/2015,N Dakota St,41,Weber St,14,27
9/12/2015,Alcorn St,31,Alabama St,14,17
9/12/2015,Bethune-Cookman,56,Grambling,53,3
9/12/2015,Northern Iowa,38,E Washington,35,3
9/12/2015,Samford,58,Florida A&M,21,37
9/12/2015,James Madison,55,Lehigh,17,38
9/12/2015,VMI,43,Morehead St,40,3
9/12/2015,Delaware,19,Lafayette,9,10
9/12/2015,New Hampshire,26,Colgate,8,18
9/12/2015,Richmond,31,Hampton,28,3
9/12/2015,Mercer,57,Stetson,14,43
9/12/2015,Campbell,35,Chowan,3,32
9/12/2015,SE Missouri St,27,S Illinois,24,3
9/12/2015,Tennessee St,35,Jackson St,25,10
9/12/2015,Youngstown St,21,Robert Morris,14,7
9/12/2015,Arkine Bluff,29,Morehouse,27,2
9/12/2015,Jacksonville,17,Newberry,14,3
9/17/2015,Clemson,20,Louisville,17,3
9/17/2015,Charleston So,47,ETSU,7,40
9/17/2015,S Carolina St,36,Florida A&M,0,36
9/18/2015,Florida St,14,Boston College,0,14
9/18/2015,Boise St,52,Idaho St,0,52
9/18/2015,Arizona St,34,New Mexico,10,24
9/18/2015,Hampton,37,Howard,19,18
9/19/2015,Texas A&M,44,Nevada,27,17
9/19/2015,NC State,38,Old Dominion,14,24
9/19/2015,Northwestern,19,Duke,10,9
9/19/2015,Arizona,77,Northern Arizona,13,64
9/19/2015,Ohio St,20,N Illinois,13,7
9/19/2015,W Michigan,52,Murray St,20,32
9/19/2015,Miami FL,36,Nebraska,33,3
9/19/2015,Michigan,28,UNLV,7,21
9/19/2015,Mississippi,43,Alabama,37,6
9/19/2015,Stanford,41,USC,31,10
9/19/2015,Temple,25,Massachusetts,23,2
9/19/2015,Arkansas St,70,Missouri St,7,63
9/19/2015,TCU,56,SMU,37,19
9/19/2015,Southern Miss,56,Texas St,50,6
9/19/2015,Mississippi St,62,Northwestern LA,13,49
9/19/2015,Marshall,45,Norfolk St,7,38
9/19/2015,Iowa,27,Pittsburgh,24,3
9/19/2015,Oregon St,35,San Jose St,21,14
9/19/2015,Georgia,52,South Carolina,20,32
9/19/2015,Penn St,28,Rutgers,3,25
9/19/2015,Rice,38,North Texas,24,14
9/19/2015,Toledo,30,Iowa St,23,7
9/19/2015,Minnesota,10,Kent,7,3
9/19/2015,Tulane,38,Maine,7,31
9/19/2015,Kansas St,39,Louisiana Tech,33,6
9/19/2015,Memphis,44,Bowling Green,41,3
9/19/2015,Florida,14,Kentucky,9,5
9/19/2015,Furman,16,UCF,15,1
9/19/2015,Notre Dame,30,Georgia Tech,22,8
9/19/2015,North Carolina,48,Illinois,14,34
9/19/2015,Syracuse,30,C Michigan,27,3
9/19/2015,Cincinnati,37,Miami OH,33,4
9/19/2015,UCLA,24,BYU,23,1
9/19/2015,California,45,Texas,44,1
9/19/2015,Ga Southern,48,Citadel,13,35
9/19/2015,Colorado,27,Colorado St,24,3
9/19/2015,Missouri,9,Connecticut,6,3
9/19/2015,Ball St,28,E Michigan,17,11
9/19/2015,Vanderbilt,47,Austineay,7,40
9/19/2015,LSU,45,Auburn,21,24
9/19/2015,Michigan St,35,Air Force,21,14
9/19/2015,Tennessee,55,W Carolina,10,45
9/19/2015,Indiana,38,WKU,35,3
9/19/2015,Virginia,35,William & Mary,29,6
9/19/2015,Wisconsin,28,Troy,3,25
9/19/2015,Buffalo,33,FL Atlantic,15,18
9/19/2015,Washington St,31,Wyoming,14,17
9/19/2015,Virginia Tech,51,Purdue,24,27
9/19/2015,Wake Forest,17,Army,14,3
9/19/2015,Washington,31,Utah St,17,14
9/19/2015,Utah,45,Fresno St,24,21
9/19/2015,Oklahoma,52,Tulsa,38,14
9/19/2015,UTEP,50,New Mexico St,47,3
9/19/2015,Texas Tech,35,Arkansas,24,11
9/19/2015,South Alabama,34,San Diego St,27,7
9/19/2015,Oklahoma St,69,UT San Antonio,14,55
9/19/2015,Oregon,61,Georgia St,28,33
9/19/2015,Ohio,35,SE Louisiana,14,21
9/19/2015,Hawaii,47,UC Davis,27,20
9/19/2015,Florida Intl,39,NC Central,14,25
9/19/2015,Akron,52,Savannah St,9,43
9/19/2015,Maryland,35,South Florida,17,18
9/19/2015,MTSU,73,Charlotte,14,59
9/19/2015,Navy,45,East Carolina,21,24
9/19/2015,Idaho,41,Wofford,38,3
9/19/2015,Illinois St,34,E Illinois,31,3
9/19/2015,E Washington,55,Montana St,50,5
9/19/2015,Alcorn St,55,MS Valley St,14,41
9/19/2015,Liberty,31,Montana,21,10
9/19/2015,Northern Iowa,34,Caloly SLO,20,14
9/19/2015,Lehigh,42,Penn,21,21
9/19/2015,Stony Brook,31,New Hampshire,6,25
9/19/2015,Incarnate Word,20,Nicholls St,10,10
9/19/2015,NC A&T,14,Elon,7,7
9/19/2015,Towson,29,Holy Cross,26,3
9/19/2015,Harvard,41,Rhode Island,10,31
9/19/2015,Grambling,34,Alabama St,10,24
9/19/2015,Villanova,28,Delaware,21,7
9/19/2015,Bucknell,19,Cornell,14,5
9/19/2015,Fordham,44,Columbia,24,20
9/19/2015,Dartmouth,31,Georgetown,10,21
9/19/2015,Dayton,24,Duquesne,13,11
9/19/2015,South Dakota,52,Drake,0,52
9/19/2015,Prairie View,53,Alabama A&M,49,4
9/19/2015,Butler,41,Taylor IN,10,31
9/19/2015,Monmouth NJ,31,Wagner,16,15
9/19/2015,Weber St,32,CS Sacramento,14,18
9/19/2015,Marist,34,Sacred Heart,27,7
9/19/2015,TX Southern,24,Arkine Bluff,20,4
9/19/2015,Richmond,42,VMI,10,32
9/19/2015,Chattanooga,31,Samford,21,10
9/19/2015,Indiana St,29,SE Missouri St,28,1
9/19/2015,Yale,29,Colgate,28,1
9/19/2015,Coastal Car,34,W Illinois,27,7
9/19/2015,N Dakota St,34,North Dakota,9,25
9/19/2015,Kennesaw,18,Shorter,10,8
9/19/2015,Morehead St,28,Kentucky Chr,0,28
9/19/2015,Tennessee Tech,29,Mercer,22,7
9/19/2015,Presbyterian,23,Campbell,13,10
9/19/2015,Chowan,31,Delaware St,30,1
9/19/2015,Gardner Webb,13,Virginia Union,9,4
9/19/2015,Bryant,20,Brown,16,4
9/19/2015,Central Conn,21,Bowie St,14,7
9/19/2015,James Madison,42,Albany NY,28,14
9/19/2015,Southern Utah,30,N Colorado,3,27
9/19/2015,Abilene Chr,49,Houston Bap,21,28
9/19/2015,Lamar,49,Sam Houston St,46,3
9/19/2015,Morgan St,61,VA-Lynchburg,0,61
9/19/2015,Jacksonville St,48,Tennessee St,13,35
9/19/2015,Robert Morris,35,Notre Dame OH,24,11
9/19/2015,Bethune-Cookman,7,Lane,3,4
9/19/2015,Youngstown St,48,St FrancisA,3,45
9/19/2015,Princeton,40,Lafayette,7,33
9/19/2015,McNeese St,28,SF Austin,14,14
9/19/2015,Southern Univ,50,Jackson St,31,19
9/19/2015,Valparaiso,86,Col of Faith AR,0,86
9/24/2015,Memphis,53,Cincinnati,46,7
9/24/2015,Penn,24,Villanova,13,11
9/25/2015,Boise St,56,Virginia,14,42
9/25/2015,Stanford,42,Oregon St,24,18
9/26/2015,Florida,28,Tennessee,27,1
9/26/2015,TCU,55,Texas Tech,52,3
9/26/2015,Texas A&M,28,Arkansas,21,7
9/26/2015,Nebraska,36,Southern Miss,28,8
9/26/2015,USC,42,Arizona St,14,28
9/26/2015,Georgia,48,Southern Univ,6,42
9/26/2015,Houston,59,Texas St,14,45
9/26/2015,Baylor,70,Rice,17,53
9/26/2015,Penn St,37,San Diego St,21,16
9/26/2015,Minnesota,27,Ohio,24,3
9/26/2015,Oklahoma St,30,Texas,27,3
9/26/2015,Mississippi St,17,Auburn,9,8
9/26/2015,Kentucky,21,Missouri,13,8
9/26/2015,Navy,28,Connecticut,18,10
9/26/2015,Notre Dame,62,Massachusetts,27,35
9/26/2015,WKU,56,Miami OH,14,42
9/26/2015,Illinois,27,MTSU,25,2
9/26/2015,Boston College,17,N Illinois,14,3
9/26/2015,Alabama,34,ULM,0,34
9/26/2015,Colorado,48,Nicholls St,0,48
9/26/2015,NC State,63,South Alabama,13,50
9/26/2015,Iowa,62,North Texas,16,46
9/26/2015,Nevada,24,Buffalo,21,3
9/26/2015,New Mexico,38,Wyoming,28,10
9/26/2015,Northwestern,24,Ball St,19,5
9/26/2015,Army,58,E Michigan,36,22
9/26/2015,Akron,35,ULL,14,21
9/26/2015,Toledo,37,Arkansas St,7,30
9/26/2015,Appalachian St,49,Old Dominion,0,49
9/26/2015,California,30,Washington,24,6
9/26/2015,Michigan,31,BYU,0,31
9/26/2015,Bowling Green,35,Purdue,28,7
9/26/2015,North Carolina,41,Delaware,14,27
9/26/2015,Michigan St,30,C Michigan,10,20
9/26/2015,Colorado St,33,UT San Antonio,31,2
9/26/2015,Indiana,31,Wake Forest,24,7
9/26/2015,Duke,34,Georgia Tech,20,14
9/26/2015,Wisconsin,28,Hawaii,0,28
9/26/2015,San Jose St,49,Fresno St,23,26
9/26/2015,Marshall,36,Kent,29,7
9/26/2015,West Virginia,45,Maryland,6,39
9/26/2015,LSU,34,Syracuse,24,10
9/26/2015,UNLV,80,Idaho St,8,72
9/26/2015,James Madison,48,SMU,45,3
9/26/2015,Rutgers,27,Kansas,14,13
9/26/2015,Ohio St,38,W Michigan,12,26
9/26/2015,Louisville,45,Samford,3,42
9/26/2015,South Carolina,31,UCF,14,17
9/26/2015,Utah,62,Oregon,20,42
9/26/2015,UCLA,56,Arizona,30,26
9/26/2015,Mississippi,27,Vanderbilt,16,11
9/26/2015,East Carolina,35,Virginia Tech,28,7
9/26/2015,FL Atlantic,17,Charlotte,7,10
9/26/2015,Louisiana Tech,27,Florida Intl,17,10
9/26/2015,UTEP,27,Incarnate Word,17,10
9/26/2015,Ga Southern,44,Idaho,20,24
9/26/2015,Lafayette,35,Wagner,24,11
9/26/2015,Princeton,52,Lehigh,26,26
9/26/2015,Maine,27,Rhode Island,17,10
9/26/2015,Montana,23,Northern Arizona,14,9
9/26/2015,Yale,33,Cornell,26,7
9/26/2015,Morehead St,34,Davidson,0,34
9/26/2015,Colgate,31,Holy Cross,14,17
9/26/2015,Alabama St,45,MS Valley St,15,30
9/26/2015,Wofford,16,Gardner Webb,0,16
9/26/2015,Harvard,53,Brown,27,26
9/26/2015,E Washington,28,CS Sacramento,20,8
9/26/2015,Montana St,45,Caloly SLO,28,17
9/26/2015,Grambling,70,Prairie View,54,16
9/26/2015,Morgan St,21,Howard,13,8
9/26/2015,Elon,17,Towson,13,4
9/26/2015,S Illinois,34,Liberty,13,21
9/26/2015,Tennessee Tech,31,Murray St,29,2
9/26/2015,Tennessee St,30,Florida A&M,14,16
9/26/2015,Abilene Chr,35,SF Austin,32,3
9/26/2015,Furman,24,VMI,21,3
9/26/2015,Weber St,38,N Colorado,17,21
9/26/2015,Chattanooga,21,Presbyterian,0,21
9/26/2015,S Dakota St,34,Robert Morris,10,24
9/26/2015,Jacksonville St,48,TN Martin,41,7
9/26/2015,New Hampshire,57,Central Conn,14,43
9/26/2015,San Diego,38,Valparaiso,6,32
9/26/2015,Albany NY,17,Duquesne,14,3
9/26/2015,Georgetown,24,Columbia,16,8
9/26/2015,William & Mary,21,Stony Brook,0,21
9/26/2015,Dartmouth,49,Sacred Heart,7,42
9/26/2015,Portland St,31,W Oregon,0,31
9/26/2015,Fordham,54,Monmouth NJ,31,23
9/26/2015,Alabama A&M,28,Arkine Bluff,9,19
9/26/2015,Jacksonville,20,Marist,16,4
9/26/2015,Emory & Henry,27,ETSU,24,3
9/26/2015,North Dakota,31,UC Davis,24,7
9/26/2015,Coastal Car,31,Bryant,17,14
9/26/2015,Charleston So,33,Citadel,20,13
9/26/2015,St FrancisA,78,Faith FL,0,78
9/26/2015,Alcorn St,40,Concordia AL,7,33
9/26/2015,Southern Utah,55,Brevard,7,48
9/26/2015,McNeese St,37,Mississippi Col,0,37
9/26/2015,Butler,25,Campbell,24,1
9/26/2015,Sam Houston St,63,Houston Bap,14,49
9/26/2015,Dayton,31,Kennesaw,27,4
9/26/2015,Drake,41,Stetson,3,38
9/26/2015,Shorter,26,SE Missouri St,21,5
9/26/2015,Bethune-Cookman,42,Savannah St,12,30
9/26/2015,Norfolk St,24,Hampton,14,10
9/26/2015,E Kentucky,51,Austineay,13,38
9/26/2015,Jackson St,34,TX Southern,30,4
9/26/2015,Cent Arkansas,49,Northwestern LA,21,28
10/1/2015,Cincinnati,34,Miami FL,23,11
10/1/2015,Alabama St,41,TX Southern,23,18
10/1/2015,SE Louisiana,30,Lamar,27,3
10/2/2015,Memphis,24,South Florida,17,7
10/2/2015,BYU,30,Connecticut,13,17
10/2/2015,Temple,37,Charlotte,3,34
10/2/2015,Southern Utah,44,Weber St,0,44
10/2/2015,Harvard,45,Georgetown,0,45
10/2/2015,Colgate,28,Cornell,21,7
10/2/2015,Princeton,10,Columbia,5,5
10/3/2015,Utah St,33,Colorado St,18,15
10/3/2015,East Carolina,49,SMU,23,26
10/3/2015,Bowling Green,28,Buffalo,22,6
10/3/2015,Arkansas,24,Tennessee,20,4
10/3/2015,Stanford,55,Arizona,17,38
10/3/2015,Arizona St,38,UCLA,23,15
10/3/2015,Alabama,38,Georgia,10,28
10/3/2015,Penn St,20,Army,14,6
10/3/2015,Duke,9,Boston College,7,2
10/3/2015,Ga Southern,51,ULM,31,20
10/3/2015,San Diego St,21,Fresno St,7,14
10/3/2015,LSU,44,E Michigan,22,22
10/3/2015,Kentucky,34,E Kentucky,27,7
10/3/2015,Florida St,24,Wake Forest,16,8
10/3/2015,Houston,38,Tulsa,24,14
10/3/2015,Boise St,55,Hawaii,0,55
10/3/2015,Arkansas St,49,Idaho,35,14
10/3/2015,Iowa,10,Wisconsin,6,4
10/3/2015,Oklahoma St,36,Kansas St,34,2
10/3/2015,Iowa St,38,Kansas,13,25
10/3/2015,Louisville,20,NC State,13,7
10/3/2015,Kent,20,Miami OH,14,6
10/3/2015,Michigan,28,Maryland,0,28
10/3/2015,Illinois,14,Nebraska,13,1
10/3/2015,UNLV,23,Nevada,17,6
10/3/2015,Texas A&M,30,Mississippi St,17,13
10/3/2015,Northwestern,27,Minnesota,0,27
10/3/2015,Florida,38,Mississippi,10,28
10/3/2015,New Mexico,38,New Mexico St,29,9
10/3/2015,North Carolina,38,Georgia Tech,31,7
10/3/2015,C Michigan,29,N Illinois,19,10
10/3/2015,Southern Miss,49,North Texas,14,35
10/3/2015,Clemson,24,Notre Dame,22,2
10/3/2015,Ohio St,34,Indiana,27,7
10/3/2015,Ohio,14,Akron,12,2
10/3/2015,Oregon,41,Colorado,24,17
10/3/2015,Missouri,24,South Carolina,10,14
10/3/2015,Auburn,35,San Jose St,21,14
10/3/2015,Pittsburgh,17,Virginia Tech,13,4
10/3/2015,Michigan St,24,Purdue,21,3
10/3/2015,Louisiana Tech,43,ULL,14,29
10/3/2015,TCU,50,Texas,7,43
10/3/2015,Marshall,27,Old Dominion,7,20
10/3/2015,South Alabama,24,Troy,18,6
10/3/2015,Massachusetts,24,Florida Intl,14,10
10/3/2015,UT San Antonio,25,UTEP,6,19
10/3/2015,Vanderbilt,17,MTSU,13,4
10/3/2015,Baylor,63,Texas Tech,35,28
10/3/2015,Toledo,24,Ball St,10,14
10/3/2015,Tulane,45,UCF,31,14
10/3/2015,Appalachian St,31,Wyoming,13,18
10/3/2015,Liberty,41,Georgia St,33,8
10/3/2015,Oklahoma,44,West Virginia,24,20
10/3/2015,WKU,49,Rice,10,39
10/3/2015,California,34,Washington St,28,6
10/3/2015,Navy,33,Air Force,11,22
10/3/2015,Valparaiso,42,Davidson,35,7
10/3/2015,N Dakota St,28,S Dakota St,7,21
10/3/2015,New Hampshire,37,Elon,14,23
10/3/2015,James Madison,38,Stony Brook,20,18
10/3/2015,Duquesne,27,Central Conn,10,17
10/3/2015,Coastal Car,55,Alabama A&M,0,55
10/3/2015,Robert Morris,9,Wagner,6,3
10/3/2015,St FrancisA,58,ETSU,9,49
10/3/2015,San Diego,30,Marist,27,3
10/3/2015,TN Martin,31,Tennessee Tech,17,14
10/3/2015,Furman,17,S Carolina St,3,14
10/3/2015,Morgan St,26,Delaware St,6,20
10/3/2015,Youngstown St,31,South Dakota,3,28
10/3/2015,Wofford,34,Mercer,33,1
