2019-08-24,Villanova,34,@Colgate,14,
2019-08-24,Youngstown St,45,@Samford,22,Montgomery AL
2019-08-29,@UAB,24,Alabama St,19,
2019-08-29,@C Michigan,38,Albany NY,21,
2019-08-29,@Bowling Green,46,Morgan St,3,
2019-08-29,@Stony Brook,35,Bryant,10,
2019-08-29,Cent Arkansas,35,@WKU,28,
2019-08-29,@Charlotte,49,Gardner Webb,28,
2019-08-29,@Chattanooga,24,E Illinois,10,
2019-08-29,@Connecticut,24,Wagner,21,
2019-08-29,@Delaware,31,Delaware St,13,
2019-08-29,@Richmond,38,Jacksonville,19,
2019-08-29,@Minnesota,28,S Dakota St,21,
2019-08-29,@Northern Arizona,37,Missouri St,23,
2019-08-29,@Murray St,59,Pikeville,20,
2019-08-29,@San Jose St,35,N Colorado,18,
2019-08-29,@North Alabama,26,W Illinois,17,
2019-08-29,@TN Martin,42,Northwestern LA,20,
2019-08-29,@SE Missouri St,44,S Illinois,26,
2019-08-29,@E Kentucky,53,Valparaiso,7,
2019-08-29,@Austin Peay,41,NC Central,10,
2019-08-29,@Buffalo,38,Robert Morris,10,
2019-08-29,@UCF,62,Florida A&M,0,
2019-08-29,@SE Louisiana,35,Jacksonville St,14,
2019-08-29,@Lamar,65,Bethel TN,16,
2019-08-29,@Morehead St,44,Union KY,7,
2019-08-30,@Maine,42,Sacred Heart,14,
2019-08-31,@North Texas,51,Abilene Chr,31,
2019-08-31,@Air Force,48,Colgate,7,
2019-08-31,@Southern Miss,38,Alcorn St,10,
2019-08-31,@Appalachian St,42,ETSU,7,
2019-08-31,@TCU,39,Ark Pine Bluff,7,
2019-08-31,@Baylor,56,SF Austin,17,
2019-08-31,@Temple,56,Bucknell,12,
2019-08-31,N Dakota St,57,Butler,10,Minneapolis MN
2019-08-31,@California,27,UC Davis,13,
2019-08-31,@Cal Poly,52,San Diego,34,
2019-08-31,@Troy,43,Campbell,14,
2019-08-31,@Furman,46,Charleston So,13,
2019-08-31,Towson,28,@Citadel,21,
2019-08-31,@CS Sacramento,77,Southern Oregon,19,
2019-08-31,@Davidson,27,Georgetown,20,
2019-08-31,@Washington,47,E Washington,14,
2019-08-31,@ULM,31,Grambling,9,
2019-08-31,@Navy,45,Holy Cross,7,
2019-08-31,@UTEP,36,Houston Bap,34,
2019-08-31,@Penn St,79,Idaho,7,
2019-08-31,@N Illinois,24,Illinois St,10,
2019-08-31,@UT San Antonio,35,Incarnate Word,7,
2019-08-31,@Kansas,24,Indiana St,17,
2019-08-31,@West Virginia,20,James Madison,13,
2019-08-31,@Kansas St,49,Nicholls St,14,
2019-08-31,@William & Mary,30,Lafayette,17,
2019-08-31,@Marshall,56,VMI,17,
2019-08-31,Mercer,49,@W Carolina,27,
2019-08-31,@W Michigan,48,Monmouth NJ,13,
2019-08-31,Montana,31,@South Dakota,17,
2019-08-31,@Texas Tech,45,Montana St,10,
2019-08-31,@Tennessee St,26,MS Valley St,20,
2019-08-31,@New Mexico,39,Sam Houston St,31,
2019-08-31,@Old Dominion,24,Norfolk St,21,
2019-08-31,@Ohio,41,Rhode Island,20,
2019-08-31,@Tennessee Tech,59,Samford,58,
2019-08-31,@San Diego St,6,Weber St,0,
2019-08-31,@S Carolina St,28,Wofford,13,
2019-08-31,@UNLV,56,Southern Utah,23,
2019-08-31,St Francis PA,14,@Lehigh,13,
2019-08-31,@Maryland,79,Howard,0,
2019-08-31,@Arkansas,20,Portland St,13,
2019-08-31,@Iowa St,29,Northern Iowa,26,
2019-08-31,Central Conn,26,@Fordham,23,
2019-08-31,@NC A&T,24,Elon,21,
2019-08-31,Prairie View,44,@TX Southern,23,
2019-08-31,@North Dakota,47,Drake,7,
2019-08-31,@McNeese St,34,Southern Univ,28,
2019-08-31,@Hampton,65,Eliz. City St,7,
2019-08-31,@Kennesaw,59,Point,0,
2019-08-31,@Merrimack,45,VA-Lynchburg,14,
2019-09-01,Alabama A&M,35,Morehouse,30,Canton OH
2019-09-01,Bethune-Cookman,36,Jackson St,15,Atlanta GA
2019-09-05,@Idaho St,38,Western St CO,13,
2019-09-06,@Arizona St,19,CS Sacramento,7,
2019-09-06,@Virginia,52,William & Mary,17,
2019-09-07,Ark Pine Bluff,52,@Alabama A&M,34,
2019-09-07,@Alabama St,38,Tuskegee,31,
2019-09-07,@Albany NY,45,Bryant,3,
2019-09-07,@Alcorn St,45,Mississippi Col,7,
2019-09-07,@Arizona,65,Northern Arizona,41,
2019-09-07,Cent Arkansas,24,@Austin Peay,16,
2019-09-07,@Boston College,45,Richmond,13,
2019-09-07,@Sacred Heart,30,Bucknell,10,
2019-09-07,@Weber St,41,Cal Poly,24,
2019-09-07,@Campbell,38,Shaw NC,14,
2019-09-07,@South Carolina,72,Charleston So,10,
2019-09-07,@Jacksonville St,41,Chattanooga,20,
2019-09-07,@Elon,35,Citadel,28,
2019-09-07,@Colorado St,38,W Illinois,13,
2019-09-07,Dayton,42,@Indiana St,35,
2019-09-07,Delaware,44,@Rhode Island,36,
2019-09-07,@East Carolina,48,Gardner Webb,9,
2019-09-07,@Indiana,52,E Illinois,0,
2019-09-07,@Louisville,42,E Kentucky,0,
2019-09-07,@ETSU,48,Shorter,10,
2019-09-07,@E Washington,59,Lindenwood,31,
2019-09-07,@Florida,45,TN Martin,0,
2019-09-07,@Georgia St,48,Furman,42,
2019-09-07,@Ga Southern,26,Maine,18,
2019-09-07,@Georgetown,43,Marist,3,
2019-09-07,@Georgia,63,Murray St,17,
2019-09-07,@Louisiana Tech,20,Grambling,14,
2019-09-07,Virginia Union,36,@Hampton,17,
2019-09-07,@Holy Cross,13,New Hampshire,10,
2019-09-07,@Houston,37,Prairie View,17,
2019-09-07,@Houston Bap,58,TX Wesleyan,13,
2019-09-07,@Illinois St,42,Morehead St,14,
2019-09-07,@Monmouth NJ,24,Lafayette,21,
2019-09-07,@Lamar,23,MS Valley St,20,
2019-09-07,@Villanova,38,Lehigh,10,
2019-09-07,@VMI,63,Mars Hill,21,
2019-09-07,S Illinois,45,@Massachusetts,20,
2019-09-07,@Oklahoma St,56,McNeese St,14,
2019-09-07,@Miami OH,48,Tennessee Tech,17,
2019-09-07,Midwest TX St,33,@Northwestern LA,7,
2019-09-07,@Montana,61,North Alabama,17,
2019-09-07,@Montana St,38,SE Missouri St,17,
2019-09-07,@MTSU,45,Tennessee St,26,
2019-09-07,@Towson,42,NC Central,3,
2019-09-07,@Washington St,59,N Colorado,17,
2019-09-07,@NC State,41,W Carolina,0,
2019-09-07,@N Dakota St,38,North Dakota,7,
2019-09-07,@Norfolk St,44,Virginia St,21,
2019-09-07,@Northern Iowa,34,Southern Utah,14,
2019-09-07,@Oklahoma,70,South Dakota,14,
2019-09-07,@Portland St,70,Simon Fraser,7,
2019-09-07,UC Davis,38,@San Diego,35,
2019-09-07,@Utah St,62,Stony Brook,7,
2019-09-07,@South Alabama,37,Jackson St,14,
2019-09-07,@Idaho,41,C Washington,31,
2019-09-07,E Stroudsburg,24,@Wagner,14,
2019-09-07,@Youngstown St,54,Howard,28,
2019-09-07,@James Madison,44,St Francis PA,7,
2019-09-07,@Ball St,57,Fordham,29,
2019-09-07,@Duke,45,NC A&T,13,
2019-09-07,@Kent,26,Kennesaw,23,
2019-09-07,@Memphis,55,Southern Univ,24,
2019-09-07,@Central Conn,40,Merrimack,37,
2019-09-07,@Incarnate Word,63,TX Southern,44,
2019-09-07,Kentucky St,13,@Robert Morris,7,
2019-09-07,@Sam Houston St,77,Panhandle St,0,
2019-09-07,Tarleton St,37,@SF Austin,26,
2019-09-07,@Stetson,58,Louisiana Col,13,
2019-09-07,Truman St,10,@Drake,7,
2019-09-07,@S Dakota St,38,LIU Post,3,
2019-09-07,@S Carolina St,34,Lane,0,
2019-09-07,@Duquesne,44,Walsh,3,
2019-09-07,@Abilene Chr,66,Arizona Chr,14,
2019-09-07,@Butler,30,IN Wesleyan,27,
2019-09-07,@Davidson,45,VA-Lynchburg,7,
2019-09-07,Mercer,45,@Presbyterian,7,
2019-09-14,@Cent Arkansas,31,Abilene Chr,30,
2019-09-14,Alabama A&M,31,@North Alabama,24,
2019-09-14,@Monmouth NJ,38,Albany NY,35,
2019-09-14,@McNeese St,17,Alcorn St,14,
2019-09-14,Austin Peay,48,@Mercer,34,
2019-09-14,@Miami FL,63,Bethune-Cookman,0,
2019-09-14,@Boise St,45,Portland St,10,
2019-09-14,Villanova,45,@Bucknell,10,
2019-09-14,Taylor IN,17,@Butler,14,
2019-09-14,@Oregon St,45,Cal Poly,7,
2019-09-14,@Georgetown,69,Catholic,0,
2019-09-14,@Tennessee,45,Chattanooga,0,
2019-09-14,@Coastal Car,46,Norfolk St,7,
2019-09-14,@William & Mary,38,Colgate,10,
2019-09-14,@CS Sacramento,50,N Colorado,0,
2019-09-14,N Dakota St,47,@Delaware,22,
2019-09-14,@Youngstown St,34,Duquesne,14,
2019-09-14,Illinois St,21,@E Illinois,3,
2019-09-14,@Indiana St,19,E Kentucky,7,
2019-09-14,Elon,42,@Richmond,20,
2019-09-14,VMI,31,@ETSU,24,
2019-09-14,@Jacksonville St,49,E Washington,45,
2019-09-14,@Florida Intl,30,New Hampshire,17,
2019-09-14,@Virginia Tech,24,Furman,17,
2019-09-14,@Gardner Webb,21,NC Central,12,
2019-09-14,Houston Bap,53,@South Dakota,52,
2019-09-14,@Wyoming,21,Idaho,16,
2019-09-14,@Utah,31,Idaho St,0,
2019-09-14,@James Madison,63,Morgan St,12,
2019-09-14,Sacred Heart,56,@Lafayette,40,
2019-09-14,@Texas A&M,62,Lamar,3,
2019-09-14,@UC Davis,41,Lehigh,13,
2019-09-14,@LSU,65,Northwestern LA,14,
2019-09-14,Towson,45,@Maine,23,
2019-09-14,@Marist,26,Stetson,23,
2019-09-14,@Mississippi,40,SE Louisiana,29,
2019-09-14,@Missouri,50,SE Missouri St,0,
